,Cell_Line,Train_Plates,Train_Image_Number,Test_Plates,Test_Image_Number
0,A431,['B1' 'B3' 'B5' 'C2'],296.0,['C4'],74.0
1,A549,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",464.0,['F6' 'F9' 'G1' 'G4'],116.0
2,BT474,"['B1' 'B3' 'B5' 'C2' 'C4' 'C6' 'C8' 'D1' 'D11' 'D3' 'D5' 'D7' 'D9' 'E10'
 'E12' 'E2' 'E4' 'E6' 'E8' 'F1']",2160.0,['F3' 'F5' 'F7' 'F9' 'G2'],540.0
3,HCC 2279,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",640.0,['F6' 'F9' 'G1' 'G4'],160.0
4,HCC1395,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",1006.0,['F6' 'F9' 'G1' 'G4'],252.0
5,HCC70,"['B1' 'B3' 'B5' 'C2' 'C4' 'C6' 'C8' 'D1' 'D11' 'D3' 'D5' 'D7' 'D9' 'E10'
 'E12' 'E2' 'E4' 'E6' 'E8' 'F1']",1780.0,['F3' 'F5' 'F7' 'F9' 'G2'],445.0
6,HCC78,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",576.0,['F6' 'F9' 'G1' 'G4'],144.0
7,HCC827,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",336.0,['F6' 'F9' 'G1' 'G4'],84.0
8,VID226,"['B1' 'B3' 'B5' 'C2' 'C4' 'C6' 'C8' 'D1' 'D11' 'D3' 'D5' 'D7' 'D9' 'E10'
 'E12' 'E2' 'E4' 'E6' 'E8' 'F1']",2340.0,['F3' 'F5' 'F7' 'F9' 'G2'],585.0
9,HT1080,"['B1' 'B3' 'B5' 'C2' 'C4' 'C6' 'C8' 'D1' 'D11' 'D3' 'D5' 'D7' 'D9' 'E10'
 'E12' 'E2' 'E4' 'E6' 'E8' 'F1']",1220.0,['F3' 'F5' 'F7' 'F9' 'G2'],305.0
10,Hop62,"['B1' 'B3' 'B5' 'C2' 'C4' 'C6' 'C8' 'D1' 'D11' 'D3' 'D5' 'D7' 'D9' 'E10'
 'E12' 'E2' 'E4' 'E6' 'E8' 'F1']",860.0,['F3' 'F5' 'F7' 'F9' 'G2'],215.0
11,KELLY,"['B1' 'B3' 'B5' 'C2' 'C4' 'C6' 'C8' 'D1' 'D11' 'D3' 'D5' 'D7' 'D9' 'E10'
 'E12' 'E2' 'E4' 'E6' 'E8' 'F1']",1220.0,['F3' 'F5' 'F7' 'F9' 'G2'],305.0
12,KPL4,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",1152.0,['F6' 'F9' 'G1' 'G4'],288.0
13,LNCAP,['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2'],922.0,['E5' 'E8' 'F3'],212.0
14,LU99,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",656.0,['F6' 'F9' 'G1' 'G4'],164.0
15,LUHMES,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",1248.0,['F6' 'F9' 'G1' 'G4'],312.0
16,VID1580,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",416.0,['F6' 'F9' 'G1' 'G4'],104.0
17,MDA MB 231,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",624.0,['F6' 'F9' 'G1' 'G4'],156.0
18,Mia Paca2,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",736.0,['F6' 'F9' 'G1' 'G4'],184.0
19,NCI H1933,"['B1' 'B3' 'B5' 'C2' 'C4' 'C6' 'D1' 'D3' 'D5' 'D7' 'E10' 'E12' 'E2' 'E4'
 'E6' 'E8' 'F1' 'F3']",745.0,['F5' 'F7' 'F9' 'G2'],184.0
20,NCI H1975,"['B1' 'B3' 'B5' 'C2' 'C4' 'C6' 'C8' 'D1' 'D11' 'D3' 'D5' 'D7' 'D9' 'E10'
 'E12' 'E2' 'E4' 'E6' 'E8' 'F1']",1220.0,['F3' 'F5' 'F7' 'F9' 'G2'],305.0
21,NCI H2030,"['B1' 'B3' 'B5' 'C2' 'C4' 'C6' 'C8' 'D1' 'D11' 'D3' 'D5' 'D7' 'D9' 'E10'
 'E12' 'E2' 'E4' 'E6' 'E8' 'F1']",2240.0,['F3' 'F5' 'F7' 'F9' 'G2'],560.0
22,NCI H2073,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",2115.0,['F6' 'F9' 'G1' 'G4'],434.0
23,NCI H358,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",1536.0,['F6' 'F9' 'G1' 'G4'],384.0
24,PC3,"['A1' 'A2' 'A3' 'A4' 'A5' 'A6' 'A7' 'A8' 'A9' 'B1' 'B2' 'B3' 'B4' 'B5'
 'B6' 'B7' 'B8' 'B9' 'C1' 'C2' 'C3' 'C4' 'C5' 'C6' 'C7' 'C8' 'C9' 'D1'
 'D2' 'D3' 'D4' 'D5' 'D6' 'D7' 'D8' 'D9' 'E1' 'E2' 'E3' 'E4' 'E5' 'E6'
 'E7' 'E8' 'E9' 'F1' 'F2' 'F3' 'F4' 'F5']",3900.0,['F6' 'F7' 'F8' 'F9' 'G1' 'G2' 'G3' 'G4' 'G5' 'G6' 'G7' 'G8'],936.0
25,SKBR3,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",1552.0,['F6' 'F9' 'G1' 'G4'],388.0
26,SNU1411,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",608.0,['F6' 'F9' 'G1' 'G4'],152.0
27,SNU601,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",1120.0,['F6' 'F9' 'G1' 'G4'],280.0
28,SUM149PT,"['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'
 'E8' 'F3']",1119.0,['F6' 'F9' 'G1' 'G4'],291.0
29,T47D,['A1' 'A4' 'A7' 'B2' 'B5' 'B8' 'C3' 'C6' 'C9' 'D1' 'D4' 'D7' 'E2' 'E5'],684.0,['E8' 'F3' 'F6'],146.0
